   0.166706E-01  -0.127560       0.535325E-17    0.00000        0.00000    
   0.166706E-01  -0.130943       0.894467E-18    0.00000        0.00000    
   0.166706E-01  -0.130945       0.518723E-17    0.00000        0.00000    
   0.166706E-01  -0.137014       0.397767E-17    0.00000        0.00000    
   0.166706E-01  -0.130829      -0.423516E-18    0.00000        0.00000    
   0.166706E-01  -0.127628      -0.637053E-17    0.00000        0.00000    
   0.166706E-01  -0.134374      -0.467562E-17    0.00000        0.00000    
   0.166706E-01  -0.132248      -0.115196E-17    0.00000        0.00000    
   0.116279E-01  -0.116716      -0.184314E-17    0.00000        0.00000    
   0.116279E-01  -0.118681       0.684403E-18    0.00000        0.00000    
   0.116279E-01  -0.121322       0.397767E-17    0.00000        0.00000    
   0.116279E-01  -0.121322      -0.512624E-17    0.00000        0.00000    
   0.116279E-01  -0.117076      -0.218535E-17    0.00000        0.00000    
   0.116279E-01  -0.123864       0.348639E-17    0.00000        0.00000    
   0.116279E-01  -0.116423      -0.115196E-18    0.00000        0.00000    
   0.116279E-01  -0.117076       0.408948E-17    0.00000        0.00000    
   0.116279E-01  -0.123897      -0.315774E-17    0.00000        0.00000    
   0.116279E-01  -0.119024       0.167713E-18    0.00000        0.00000    
   0.116279E-01  -0.122805       0.589535E-17    0.00000        0.00000    
   0.116279E-01  -0.118683      -0.122650E-17    0.00000        0.00000    
   0.116279E-01  -0.120533       0.406576E-17    0.00000        0.00000    
   0.116279E-01  -0.120531      -0.596989E-17    0.00000        0.00000    
   0.116279E-01  -0.109913      -0.152466E-18    0.00000        0.00000    
   0.116279E-01  -0.119024       0.131290E-17    0.00000        0.00000    
   0.116279E-01  -0.116421       0.271728E-17    0.00000        0.00000    
   0.116279E-01  -0.116716       0.552265E-18    0.00000        0.00000    
   0.116279E-01  -0.122806      -0.473661E-17    0.00000        0.00000    
   0.116279E-01  -0.117416      -0.142302E-18    0.00000        0.00000    
   0.116279E-01  -0.123867      -0.257159E-17    0.00000        0.00000    
   0.116279E-01  -0.123898       0.520078E-17    0.00000        0.00000    
   0.116279E-01  -0.109912      -0.309506E-17    0.00000        0.00000    
   0.116279E-01  -0.117417       0.887691E-18    0.00000        0.00000    
   0.114841E-01  -0.103770       0.369306E-18    0.00000        0.00000    
   0.114841E-01  -0.109681       0.315096E-17    0.00000        0.00000    
   0.114841E-01  -0.108762      -0.186347E-18    0.00000        0.00000    
   0.114841E-01  -0.105541      -0.186686E-17    0.00000        0.00000    
   0.114841E-01  -0.103029      -0.258853E-17    0.00000        0.00000    
   0.114841E-01  -0.108741       0.269187E-17    0.00000        0.00000    
   0.114841E-01  -0.109185      -0.412505E-17    0.00000        0.00000    
   0.114841E-01  -0.110143      -0.823316E-18    0.00000        0.00000    
   0.114841E-01  -0.110461       0.566496E-17    0.00000        0.00000    
   0.114841E-01  -0.108675      -0.645439E-18    0.00000        0.00000    
   0.114841E-01  -0.105540      -0.187364E-17    0.00000        0.00000    
   0.114841E-01  -0.109041       0.692534E-17    0.00000        0.00000    
   0.114841E-01  -0.111096       0.280368E-17    0.00000        0.00000    
   0.114841E-01  -0.103771      -0.207015E-17    0.00000        0.00000    
   0.114841E-01  -0.110463      -0.243945E-18    0.00000        0.00000    
   0.114841E-01  -0.109680       0.112486E-17    0.00000        0.00000    
   0.114841E-01  -0.108674       0.923266E-18    0.00000        0.00000    
   0.114841E-01  -0.108745      -0.445539E-18    0.00000        0.00000    
   0.114841E-01  -0.108761      -0.699649E-18    0.00000        0.00000    
   0.114841E-01  -0.111095       0.345928E-17    0.00000        0.00000    
   0.114841E-01  -0.109041      -0.123667E-17    0.00000        0.00000    
   0.114841E-01  -0.110140      -0.474338E-18    0.00000        0.00000    
   0.114841E-01  -0.103027       0.204982E-17    0.00000        0.00000    
   0.114841E-01  -0.109188      -0.123963E-17    0.00000        0.00000    
   0.614282E-02  -0.774524E-01  -0.299341E-17    0.00000        0.00000    
   0.614282E-02  -0.733898E-01  -0.233781E-17    0.00000        0.00000    
   0.614282E-02  -0.809938E-01   0.189735E-18    0.00000        0.00000    
   0.614282E-02  -0.733903E-01   0.311708E-18    0.00000        0.00000    
   0.614282E-02  -0.803522E-01   0.304932E-18    0.00000        0.00000    
   0.614282E-02  -0.802077E-01  -0.237169E-19    0.00000        0.00000    
   0.614282E-02  -0.802066E-01  -0.207015E-17    0.00000        0.00000    
   0.614282E-02  -0.779459E-01  -0.280198E-17    0.00000        0.00000    
   0.614282E-02  -0.812637E-01  -0.109775E-17    0.00000        0.00000    
   0.614282E-02  -0.812633E-01  -0.887691E-18    0.00000        0.00000    
   0.614282E-02  -0.774529E-01   0.970700E-18    0.00000        0.00000    
   0.614282E-02  -0.754610E-01  -0.128410E-17    0.00000        0.00000    
   0.614282E-02  -0.754620E-01  -0.154838E-17    0.00000        0.00000    
   0.614282E-02  -0.779451E-01   0.312047E-17    0.00000        0.00000    
   0.614282E-02  -0.803508E-01   0.183976E-17    0.00000        0.00000    
   0.614282E-02  -0.789252E-01  -0.980864E-18    0.00000        0.00000    
   0.614282E-02  -0.808548E-01  -0.429446E-18    0.00000        0.00000    
   0.614282E-02  -0.789251E-01   0.269018E-17    0.00000        0.00000    
   0.614282E-02  -0.803688E-01   0.802987E-18    0.00000        0.00000    
   0.614282E-02  -0.809937E-01  -0.109775E-17    0.00000        0.00000    
   0.614282E-02  -0.808544E-01   0.190244E-17    0.00000        0.00000    
   0.614282E-02  -0.799509E-01   0.804681E-18    0.00000        0.00000    
   0.614282E-02  -0.799516E-01   0.100712E-17    0.00000        0.00000    
   0.614282E-02  -0.803692E-01   0.135525E-19    0.00000        0.00000    
   0.562255E-02  -0.690944E-01  -0.895009E-21    0.00000        0.00000    
   0.562255E-02  -0.756330E-01   0.109570E-20    0.00000        0.00000    
   0.562255E-02  -0.757234E-01   0.723680E-21    0.00000        0.00000    
   0.562255E-02  -0.768295E-01  -0.807328E-21    0.00000        0.00000    
   0.469431E-02  -0.706734E-01  -0.481115E-18    0.00000        0.00000    
   0.469431E-02  -0.706739E-01  -0.115535E-17    0.00000        0.00000    
   0.469431E-02  -0.691411E-01  -0.548877E-18    0.00000        0.00000    
   0.469431E-02  -0.691409E-01  -0.236153E-17    0.00000        0.00000    
   0.469431E-02  -0.728291E-01  -0.122650E-17    0.00000        0.00000    
   0.469431E-02  -0.733392E-01   0.377777E-17    0.00000        0.00000    
   0.469431E-02  -0.733390E-01  -0.388280E-17    0.00000        0.00000    
   0.469431E-02  -0.728284E-01  -0.426905E-18    0.00000        0.00000    
